,powerConsumption
7092,1.6706851177093294
7093,18.35238616617769
7094,1.7469587643674185
7095,1.89096547502446
7096,1.7132053479698042
7097,1.6262460451044103
7098,1.5908250319945336
7099,1.7307001115332024
7100,1.5990768918366414
7101,1.9197462497040316
7102,18.572868723059376
7103,1.593091695984005
7104,1.8990566883677837
7105,1.7947103308135832
7106,1.6720462097048912
7107,1.6346093207753816
7108,1.584993950099831
7109,1.676401259546185
7110,1.8217634868473893
7111,1.6223690310997718
7112,1.7687993108462436
7113,1.7180717260267628
7114,1.6696478237274197
7115,1.580702222304644
7116,1.6778835906572918
7117,1.7799612075997708
7118,1.6706851177093294
7119,18.35238616617769
7120,1.7469587643674185
7121,1.89096547502446
7122,1.7132053479698042
7123,1.6262460451044103
7124,1.5908250319945336
7125,1.7307001115332024
7126,1.5990768918366414
7127,1.9197462497040316
7128,18.572868723059376
7129,1.593091695984005
7130,1.8990566883677837
7131,1.7947103308135832
7132,1.6720462097048912
7133,1.6346093207753816
7134,1.584993950099831
7135,1.676401259546185
7136,1.8217634868473893
7137,1.6223690310997718
7138,1.7687993108462436
7139,1.7180717260267628
7140,1.6696478237274197
7141,1.580702222304644
7142,1.6778835906572918
7143,1.7799612075997708
7144,1.6706851177093294
7145,18.35238616617769
7146,1.7469587643674185
7147,1.89096547502446
7148,1.7132053479698042
7149,1.6262460451044103
7150,3.9093178207262183
7151,4.088969545755766
7152,4.223840037824779
7153,3.8043824515645213
7154,4.091852979902462
7155,3.815986807336987
7156,3.6964042945251836
7157,3.945963882174782
7158,4.150153365465456
7159,3.7611721370812106
7160,3.769963893724296
7161,3.850250972316601
7162,4.01365884450237
7163,3.6697350327225706
7164,4.091204005301461
7165,3.907853399339784
7166,4.041822842412942
7167,4.021900081000109
7168,36.45443080376424
7169,4.073986343719204
7170,3.868710188827133
7171,4.230820665235285
7172,38.34402637597408
7173,4.141089667330875
7174,3.574533756221797
7175,4.105466902118625
7176,1.9056563426648663
7177,2.0249797841897497
7178,1.9087083490467747
7179,18.717090159275923
7180,1.9873750492882272
7181,1.9737990784144002
7182,1.7961660985577235
7183,1.981123200656906
7184,1.7307651997329525
7185,1.8110325006661865
7186,1.8085709493492723
7187,1.7634630502852493
7188,2.0463817651458176
7189,1.802470810579971
7190,17.71847601763397
7191,2.0041238768452794
7192,1.8121926384612494
7193,1.8712540512117428
7194,2.067810902886602
7195,2.0153366105421697
7196,1.841449295169088
7197,1.7251060466593842
7198,1.874717140731244
7199,1.943911671307106
7200,1.906055126731949
7201,1.882946469439235
7202,1.9056563426648663
7203,2.0249797841897497
7204,1.9087083490467747
7205,18.717090159275923
7206,1.9873750492882272
7207,1.9737990784144002
7208,1.7961660985577235
7209,1.981123200656906
7210,1.7307651997329525
7211,1.8110325006661865
7212,1.8085709493492723
7213,1.7634630502852493
7214,2.0463817651458176
7215,1.802470810579971
7216,17.71847601763397
7217,2.0041238768452794
7218,1.8121926384612494
7219,1.8712540512117428
7220,2.067810902886602
7221,2.0153366105421697
7222,1.841449295169088
7223,1.7251060466593842
7224,1.874717140731244
7225,1.943911671307106
7226,1.906055126731949
7227,1.882946469439235
7228,1.9056563426648663
7229,2.0249797841897497
7230,1.9087083490467747
7231,18.717090159275923
7232,1.9873750492882272
7233,1.9737990784144002
7234,1.7961660985577235
7235,1.981123200656906
7236,1.7307651997329525
7237,1.8110325006661865
7238,1.8085709493492723
7239,1.7634630502852493
7240,2.0463817651458176
7241,1.802470810579971
7242,17.71847601763397
7243,2.0041238768452794
7244,1.8121926384612494
7245,1.8712540512117428
7246,2.067810902886602
7247,2.0153366105421697
7248,1.841449295169088
7249,1.7251060466593842
7250,1.874717140731244
7251,1.943911671307106
7252,1.906055126731949
7253,1.882946469439235
7254,1.9056563426648663
7255,2.0249797841897497
7256,1.9087083490467747
7257,18.717090159275923
7258,1.9873750492882272
7259,1.9737990784144002
7260,1.7961660985577235
7261,1.981123200656906
7262,1.7307651997329525
7263,1.8110325006661865
7264,1.8085709493492723
7265,1.7634630502852493
7266,2.0463817651458176
7267,1.802470810579971
7268,17.71847601763397
7269,2.0041238768452794
7270,1.8121926384612494
7271,1.8712540512117428
7272,2.067810902886602
7273,2.0153366105421697
7274,1.841449295169088
7275,1.7251060466593842
7276,1.874717140731244
7277,1.943911671307106
7278,1.906055126731949
7279,1.882946469439235
7280,1.9056563426648663
7281,2.0249797841897497
7282,1.9087083490467747
7283,18.717090159275923
7284,1.9873750492882272
7285,1.9737990784144002
7286,1.7961660985577235
7287,1.981123200656906
7288,1.7307651997329525
7289,1.8110325006661865
7290,1.8085709493492723
7291,1.7634630502852493
7292,2.0463817651458176
7293,1.802470810579971
7294,17.71847601763397
7295,2.0041238768452794
7296,1.8121926384612494
7297,1.8712540512117428
7298,2.067810902886602
7299,2.0153366105421697
7300,1.841449295169088
7301,1.7251060466593842
7302,1.874717140731244
7303,1.943911671307106
7304,1.906055126731949
7305,1.882946469439235
7306,1.9056563426648663
7307,2.0249797841897497
7308,1.9087083490467747
7309,18.717090159275923
7310,1.9873750492882272
7311,1.9737990784144002
7312,1.7961660985577235
7313,1.981123200656906
7314,1.7307651997329525
7315,1.8110325006661865
7316,1.8085709493492723
7317,1.7634630502852493
7318,2.0463817651458176
7319,1.802470810579971
7320,17.71847601763397
7321,2.0041238768452794
7322,1.8121926384612494
7323,1.8712540512117428
7324,2.067810902886602
7325,2.0153366105421697
7326,1.841449295169088
7327,1.7251060466593842
7328,1.874717140731244
7329,1.943911671307106
7330,1.906055126731949
7331,1.882946469439235
7332,1.9056563426648663
7333,2.0249797841897497
7334,1.9087083490467747
7335,18.717090159275923
7336,1.9873750492882272
7337,1.9737990784144002
7338,1.7961660985577235
7339,1.981123200656906
7340,1.7307651997329525
7341,1.8110325006661865
7342,1.8085709493492723
7343,1.7634630502852493
7344,2.0463817651458176
7345,1.802470810579971
7346,17.71847601763397
7347,2.0041238768452794
7348,1.8121926384612494
7349,1.8712540512117428
7350,2.067810902886602
7351,2.0153366105421697
7352,1.841449295169088
7353,1.7251060466593842
7354,1.874717140731244
7355,1.943911671307106
7356,1.906055126731949
7357,1.882946469439235
7358,1.9056563426648663
7359,2.0249797841897497
7360,1.9087083490467747
7361,18.717090159275923
7362,1.9873750492882272
7363,1.9737990784144002
7364,1.7961660985577235
7365,1.981123200656906
7366,1.7307651997329525
7367,1.8110325006661865
7368,1.8085709493492723
7369,1.7634630502852493
7370,2.0463817651458176
7371,1.802470810579971
7372,17.71847601763397
7373,2.0041238768452794
7374,1.8121926384612494
7375,1.8712540512117428
7376,2.067810902886602
7377,2.0153366105421697
7378,1.841449295169088
7379,1.7251060466593842
7380,1.874717140731244
7381,1.943911671307106
7382,1.906055126731949
7383,1.882946469439235
7384,1.9056563426648663
7385,2.0249797841897497
7386,1.9087083490467747
7387,18.717090159275923
7388,1.9873750492882272
7389,1.9737990784144002
7390,1.7961660985577235
7391,1.981123200656906
7392,1.7307651997329525
7393,1.8110325006661865
7394,1.8085709493492723
7395,1.7634630502852493
7396,2.0463817651458176
7397,1.802470810579971
7398,17.71847601763397
7399,2.0041238768452794
7400,1.8121926384612494
7401,1.8712540512117428
7402,2.067810902886602
7403,2.0153366105421697
7404,1.841449295169088
7405,1.7251060466593842
7406,1.874717140731244
7407,1.943911671307106
7408,1.906055126731949
7409,1.882946469439235
7410,1.9056563426648663
7411,2.0249797841897497
7412,1.9087083490467747
7413,18.717090159275923
7414,1.9873750492882272
7415,1.9737990784144002
7416,1.7961660985577235
7417,1.981123200656906
7418,1.7307651997329525
7419,1.8110325006661865
7420,1.8085709493492723
7421,1.7634630502852493
7422,2.0463817651458176
7423,1.802470810579971
7424,17.71847601763397
7425,2.0041238768452794
7426,1.8121926384612494
7427,1.8712540512117428
7428,2.067810902886602
7429,2.0153366105421697
7430,1.841449295169088
7431,1.7251060466593842
7432,1.874717140731244
7433,1.943911671307106
7434,1.906055126731949
7435,1.882946469439235
7436,1.9056563426648663
7437,2.0249797841897497
7438,1.9087083490467747
7439,18.717090159275923
7440,1.9873750492882272
7441,1.9737990784144002
7442,1.7961660985577235
7443,1.981123200656906
7444,1.7307651997329525
7445,1.8110325006661865
7446,1.8085709493492723
7447,1.7634630502852493
7448,2.0463817651458176
7449,1.802470810579971
7450,17.71847601763397
7451,2.0041238768452794
7452,1.8121926384612494
7453,1.8712540512117428
7454,2.067810902886602
7455,2.0153366105421697
7456,1.841449295169088
7457,1.7251060466593842
7458,1.874717140731244
7459,1.943911671307106
7460,1.906055126731949
7461,1.882946469439235
7462,1.5908250319945336
7463,1.7307001115332024
7464,1.5990768918366414
7465,1.9197462497040316
7466,18.572868723059376
7467,1.593091695984005
7468,1.8990566883677837
7469,1.7947103308135832
7470,1.6720462097048912
7471,1.6346093207753816
7472,1.584993950099831
7473,1.676401259546185
7474,1.8217634868473893
7475,1.6223690310997718
7476,1.7687993108462436
7477,1.7180717260267628
7478,1.6696478237274197
7479,1.580702222304644
7480,1.6778835906572918
7481,1.7799612075997708
7482,1.6706851177093294
7483,18.35238616617769
7484,1.7469587643674185
7485,1.89096547502446
7486,1.7132053479698042
7487,1.6262460451044103
7488,2.1684533311220355
7489,2.0732801204273774
7490,2.162243995913917
7491,2.2166055939138416
7492,1.939744480708174
7493,2.0474950398687124
7494,2.2196427359518673
7495,21.925973380670488
7496,1.9636916577550132
7497,1.8730033372163892
7498,2.0900197238628313
7499,2.1081891935961634
7500,2.0116400271100683
7501,2.176862922322657
7502,2.034197037040499
7503,19.49438110237975
7504,2.0537405804223137
7505,1.9171393585520191
7506,2.2128489774327185
7507,1.8448310724322972
7508,2.011698699557531
7509,1.8458461466904303
7510,1.9687929957516936
7511,2.1279427265752795
7512,2.025871945556815
7513,1.9071032575478957
7514,2.1684533311220355
7515,2.0732801204273774
7516,2.162243995913917
7517,2.2166055939138416
7518,1.939744480708174
7519,2.0474950398687124
7520,2.2196427359518673
7521,21.925973380670488
7522,1.9636916577550132
7523,1.8730033372163892
7524,2.0900197238628313
7525,2.1081891935961634
7526,2.0116400271100683
7527,2.176862922322657
7528,2.034197037040499
7529,19.49438110237975
7530,2.0537405804223137
7531,1.9171393585520191
7532,2.2128489774327185
7533,1.8448310724322972
7534,2.011698699557531
7535,1.8458461466904303
7536,1.9687929957516936
7537,2.1279427265752795
7538,2.025871945556815
7539,1.9071032575478957
7540,2.1684533311220355
7541,2.0732801204273774
7542,2.162243995913917
7543,2.2166055939138416
7544,1.939744480708174
7545,2.0474950398687124
7546,2.2196427359518673
7547,21.925973380670488
7548,1.9636916577550132
7549,1.8730033372163892
7550,2.0900197238628313
7551,2.1081891935961634
7552,2.0116400271100683
7553,2.176862922322657
7554,2.034197037040499
7555,19.49438110237975
7556,2.0537405804223137
7557,1.9171393585520191
7558,2.2128489774327185
7559,1.8448310724322972
7560,2.011698699557531
7561,1.8458461466904303
7562,1.9687929957516936
7563,2.1279427265752795
7564,2.025871945556815
7565,1.9071032575478957
7566,2.1684533311220355
7567,2.0732801204273774
7568,2.162243995913917
7569,2.2166055939138416
7570,1.939744480708174
7571,2.0474950398687124
7572,2.2196427359518673
7573,21.925973380670488
7574,1.9636916577550132
7575,1.8730033372163892
7576,2.0900197238628313
7577,2.1081891935961634
7578,2.0116400271100683
7579,2.176862922322657
7580,2.034197037040499
7581,19.49438110237975
7582,2.0537405804223137
7583,1.9171393585520191
7584,2.2128489774327185
7585,1.8448310724322972
7586,2.011698699557531
7587,1.8458461466904303
7588,1.9687929957516936
7589,2.1279427265752795
7590,2.025871945556815
7591,1.9071032575478957
7592,2.1684533311220355
7593,2.0732801204273774
7594,2.162243995913917
7595,2.2166055939138416
7596,1.939744480708174
7597,2.0474950398687124
7598,2.2196427359518673
7599,21.925973380670488
7600,1.9636916577550132
7601,1.8730033372163892
7602,2.0900197238628313
7603,2.1081891935961634
7604,2.0116400271100683
7605,2.176862922322657
7606,2.034197037040499
7607,19.49438110237975
7608,2.0537405804223137
7609,1.9171393585520191
7610,2.2128489774327185
7611,1.8448310724322972
7612,2.011698699557531
7613,1.8458461466904303
7614,1.9687929957516936
7615,2.1279427265752795
7616,2.025871945556815
7617,1.9071032575478957
7618,2.1684533311220355
7619,2.0732801204273774
7620,2.162243995913917
7621,2.2166055939138416
7622,1.939744480708174
7623,2.0474950398687124
7624,2.2196427359518673
7625,21.925973380670488
7626,1.9636916577550132
7627,1.8730033372163892
7628,2.0900197238628313
7629,2.1081891935961634
7630,2.0116400271100683
7631,2.176862922322657
7632,2.034197037040499
7633,19.49438110237975
7634,2.0537405804223137
7635,1.9171393585520191
7636,2.2128489774327185
7637,1.8448310724322972
7638,2.011698699557531
7639,1.8458461466904303
7640,1.9687929957516936
7641,2.1279427265752795
7642,2.025871945556815
7643,1.9071032575478957
7644,2.1684533311220355
7645,2.0732801204273774
7646,2.162243995913917
7647,2.2166055939138416
7648,1.939744480708174
7649,2.0474950398687124
7650,2.2196427359518673
7651,21.925973380670488
7652,1.9636916577550132
7653,1.8730033372163892
7654,2.0900197238628313
7655,2.1081891935961634
7656,2.0116400271100683
7657,2.176862922322657
7658,2.034197037040499
7659,19.49438110237975
7660,2.0537405804223137
7661,1.9171393585520191
7662,2.2128489774327185
7663,1.8448310724322972
7664,2.011698699557531
7665,1.8458461466904303
7666,1.9687929957516936
7667,2.1279427265752795
7668,2.025871945556815
7669,1.9071032575478957
7670,2.1684533311220355
7671,2.0732801204273774
7672,2.162243995913917
7673,2.2166055939138416
7674,1.939744480708174
7675,2.0474950398687124
7676,2.2196427359518673
7677,21.925973380670488
7678,1.9636916577550132
7679,1.8730033372163892
7680,2.0900197238628313
7681,2.1081891935961634
7682,2.0116400271100683
7683,2.176862922322657
7684,2.034197037040499
7685,19.49438110237975
7686,2.0537405804223137
7687,1.9171393585520191
7688,2.2128489774327185
7689,1.8448310724322972
7690,2.011698699557531
7691,1.8458461466904303
7692,1.9687929957516936
7693,2.1279427265752795
7694,2.025871945556815
7695,1.9071032575478957
7696,2.1684533311220355
7697,2.0732801204273774
7698,2.162243995913917
7699,2.2166055939138416
7700,1.939744480708174
7701,2.0474950398687124
7702,2.2196427359518673
7703,21.925973380670488
7704,1.9636916577550132
7705,1.8730033372163892
7706,2.0900197238628313
7707,2.1081891935961634
7708,2.0116400271100683
7709,2.176862922322657
7710,2.034197037040499
7711,19.49438110237975
7712,2.0537405804223137
7713,1.9171393585520191
7714,2.2128489774327185
7715,1.8448310724322972
7716,2.011698699557531
7717,1.8458461466904303
7718,1.9687929957516936
7719,2.1279427265752795
7720,2.025871945556815
7721,1.9071032575478957
7722,2.1684533311220355
7723,2.0732801204273774
7724,2.162243995913917
7725,2.2166055939138416
7726,1.939744480708174
7727,2.0474950398687124
7728,2.2196427359518673
7729,21.925973380670488
7730,1.9636916577550132
7731,1.8730033372163892
7732,2.0900197238628313
7733,2.1081891935961634
7734,2.0116400271100683
7735,2.176862922322657
7736,2.034197037040499
7737,19.49438110237975
7738,2.0537405804223137
7739,1.9171393585520191
7740,2.2128489774327185
7741,1.8448310724322972
7742,2.011698699557531
7743,1.8458461466904303
7744,1.9687929957516936
7745,2.1279427265752795
7746,2.025871945556815
7747,1.9071032575478957
7748,2.1684533311220355
7749,2.0732801204273774
7750,2.162243995913917
7751,2.2166055939138416
7752,1.939744480708174
7753,2.0474950398687124
7754,2.2196427359518673
7755,21.925973380670488
7756,1.9636916577550132
7757,1.8730033372163892
7758,2.0900197238628313
7759,2.1081891935961634
7760,2.0116400271100683
7761,2.176862922322657
7762,2.034197037040499
7763,19.49438110237975
7764,2.0537405804223137
7765,1.9171393585520191
7766,2.2128489774327185
7767,1.8448310724322972
7768,2.011698699557531
7769,1.8458461466904303
7770,1.9687929957516936
7771,2.1279427265752795
7772,2.025871945556815
7773,1.9071032575478957
7774,1.9056563426648663
7775,2.0249797841897497
7776,1.9087083490467747
7777,18.717090159275923
7778,1.9873750492882272
7779,1.9737990784144002
7780,1.7961660985577235
7781,1.981123200656906
7782,1.7307651997329525
7783,1.8110325006661865
7784,1.8085709493492723
7785,1.7634630502852493
